0,0,288,8
1,0,294,2
2,1,0,3
3,1,5,6
4,2,1,6
5,2,3,5
6,3,289,2
7,3,209,10
8,4,2,5
9,4,6,3
10,4,7,7
11,5,50,10
12,5,95,7
13,5,273,3
14,5,15,7
15,5,150,4
16,6,22,7
17,6,158,2
18,7,241,2
19,7,157,10
20,7,222,2
21,7,204,1
22,7,48,10
23,8,5,2
24,8,10,7
25,8,15,5
26,9,8,9
27,9,12,3
28,9,14,5
29,10,289,5
30,10,140,10
31,10,164,7
32,10,52,2
33,10,47,7
34,11,10,4
35,11,16,10
36,12,290,2
37,12,298,9
38,12,109,3
39,12,94,5
40,12,93,1
41,13,11,6
42,13,47,4
43,14,17,2
44,14,257,9
45,14,240,8
46,14,53,4
47,14,104,3
48,15,288,1
49,15,179,9
50,16,22,6
51,17,62,6
52,17,290,10
53,17,257,5
54,17,216,6
55,17,276,4
56,18,17,7
57,18,35,3
58,19,12,9
59,19,20,3
60,20,26,7
61,20,39,7
62,21,14,8
63,21,211,1
64,21,199,2
65,21,99,1
66,21,77,4
67,22,62,1
68,23,15,10
69,23,37,7
70,24,17,4
71,24,28,1
72,24,49,5
73,25,21,1
74,25,27,10
75,26,164,3
76,26,134,6
77,27,54,1
78,27,91,3
79,28,29,6
80,28,108,8
81,29,115,9
82,29,297,6
83,29,222,6
84,29,273,7
85,29,155,10
86,30,16,2
87,30,44,4
88,31,18,2
89,32,22,7
90,32,262,2
91,33,31,6
92,33,271,1
93,34,18,1
94,34,63,8
95,35,48,7
96,35,68,7
97,36,34,1
98,36,61,1
99,36,70,1
100,37,292,5
101,37,89,2
102,38,29,4
103,38,175,9
104,38,167,10
105,38,127,1
106,38,287,10
107,39,208,8
108,39,273,10
109,40,36,5
110,40,276,7
111,40,0,8
112,40,73,3
113,40,202,1
114,41,35,10
115,41,72,3
116,42,28,10
117,42,96,6
118,42,157,8
119,42,58,7
120,42,115,5
121,43,41,7
122,43,150,1
123,43,246,10
124,43,194,7
125,43,22,6
126,44,189,7
127,44,151,3
128,45,40,1
129,45,50,4
130,46,43,5
131,46,294,4
132,46,299,2
133,46,290,10
134,46,77,7
135,47,45,4
136,47,58,7
137,48,188,4
138,48,32,2
139,49,58,10
140,49,71,8
141,50,174,10
142,50,32,6
143,51,35,7
144,51,71,4
145,52,44,3
146,52,227,1
147,53,29,1
148,53,39,2
149,53,170,9
150,53,94,8
151,53,142,9
152,54,274,7
153,54,166,7
154,55,43,2
155,55,62,2
156,55,67,9
157,56,37,3
158,57,48,7
159,57,79,8
160,58,274,6
161,58,259,10
162,59,50,10
163,60,56,1
164,60,69,9
165,60,84,7
166,61,66,4
167,61,94,4
168,62,278,9
169,63,235,4
170,63,104,4
171,63,283,5
172,63,296,8
173,63,70,7
