0,0,451,44
1,0,190,14
2,0,744,12
3,0,323,62
4,0,274,94
5,0,300,64
6,0,759,11
7,0,548,90
8,0,789,37
9,0,529,72
10,1,161,73
11,1,131,88
12,1,701,30
13,1,397,31
14,1,143,73
15,1,426,51
16,1,699,82
17,1,572,13
18,1,696,21
19,1,388,72
20,2,99,97
21,2,539,69
22,2,184,14
23,2,723,81
24,2,464,36
25,2,652,2
26,2,547,22
27,2,53,14
28,2,127,6
29,2,665,73
30,3,514,93
31,3,621,53
32,3,740,13
33,3,736,61
34,3,188,71
35,3,378,10
36,3,519,46
37,3,89,85
38,3,667,69
39,3,589,68
40,4,78,96
41,4,628,11
42,4,220,88
43,4,648,45
44,4,260,77
45,5,228,43
46,5,676,32
47,5,126,50
48,5,385,55
49,6,314,47
50,6,439,28
51,7,635,71
52,7,719,69
53,8,656,16
54,8,211,68
55,8,121,67
56,8,295,69
57,9,264,13
58,9,261,79
59,9,522,21
60,9,286,49
61,9,312,39
62,10,284,93
63,10,770,44
64,10,544,93
65,10,1,52
66,11,728,81
67,11,254,83
68,12,752,27
69,12,644,12
70,12,798,53
71,12,484,56
72,12,340,11
73,12,514,13
74,12,466,94
75,12,2,70
76,12,587,49
77,12,641,61
78,13,789,57
79,13,147,38
80,13,184,31
81,13,305,80
82,13,259,12
83,14,758,14
84,14,303,15
85,15,42,1
86,15,565,64
87,15,520,10
88,15,319,69
89,15,387,51
90,15,378,69
91,15,296,13
92,15,297,70
93,15,746,89
94,15,16,28
95,16,506,9
96,16,452,65
97,16,773,46
98,16,441,26
99,16,311,35
100,17,522,70
101,17,336,12
102,18,134,87
103,18,334,92
104,18,303,59
105,18,261,49
106,18,677,34
107,18,471,50
108,18,55,5
109,18,434,81
110,18,670,58
111,18,784,44
112,19,517,90
113,19,503,87
114,20,358,5
115,20,417,74
116,20,75,14
117,20,88,6
118,21,45,34
119,21,326,49
120,22,530,62
121,22,78,15
122,23,627,68
123,23,615,6
124,23,499,14
125,23,635,10
126,23,292,16
127,23,737,9
128,23,469,53
129,23,363,11
130,23,796,91
131,23,74,30
132,24,141,70
133,24,257,1
134,24,168,73
135,24,540,34
136,24,313,66
137,24,399,31
138,24,75,9
139,24,559,15
140,24,366,69
141,24,347,24
142,25,516,51
143,25,358,20
144,25,672,42
145,25,592,77
146,26,791,4
147,26,194,80
148,26,696,24
149,26,166,34
150,26,677,72
151,26,216,76
152,26,314,23
153,26,499,7
154,26,27,98
155,26,599,64
156,27,130,63
157,27,354,99
158,27,248,63
159,27,249,100
160,27,217,11
161,27,223,3
162,27,789,95
163,27,91,68
164,27,436,29
165,27,374,7
166,28,345,39
167,28,661,50
168,28,719,8
169,28,646,54
170,28,585,26
171,29,116,11
172,29,4,95
173,29,40,27
174,29,431,82
175,29,32,33
176,30,650,5
177,30,164,5
178,31,227,9
179,31,254,61
180,31,582,81
181,31,442,95
182,32,733,30
183,32,779,51
184,32,207,48
185,32,741,68
186,33,766,86
187,33,658,53
188,34,458,91
189,34,17,30
190,34,35,35
191,34,231,17
192,34,525,47
193,34,68,74
194,34,364,58
195,34,117,74
196,34,393,18
197,34,696,32
198,35,67,70
199,35,249,39
200,36,729,37
201,36,93,100
202,36,635,84
203,36,27,14
204,36,467,34
205,37,684,21
206,37,501,72
207,37,731,59
208,37,201,86
209,37,679,10
210,37,714,36
211,37,113,71
212,37,293,68
213,37,675,46
214,37,788,1
215,38,732,73
216,38,681,82
217,38,776,76
218,38,735,70
219,38,567,55
220,38,309,98
221,38,705,58
222,38,757,66
223,38,441,39
224,38,373,11
225,39,270,88
226,39,752,30
227,39,239,66
228,39,223,7
229,40,207,23
230,40,398,3
231,41,527,33
232,41,673,17
233,41,425,83
234,41,498,84
235,42,332,97
236,42,132,3
237,42,579,49
238,42,799,81
239,42,1,8
240,43,523,22
241,43,345,73
242,43,748,46
243,43,70,90
244,43,573,51
245,43,118,5
246,43,326,43
247,43,110,91
248,43,87,77
249,43,606,97
250,44,312,49
251,44,632,10
252,45,349,70
253,45,443,16
254,46,342,16
255,46,190,30
256,46,463,80
257,46,251,1
258,46,622,33
259,46,79,31
260,46,606,40
261,46,285,87
262,46,559,70
263,46,387,25
264,47,282,7
265,47,787,20
266,47,750,21
267,47,324,51
268,47,188,89
269,47,281,76
270,47,405,83
271,47,0,83
272,47,753,15
273,47,333,15
274,48,585,15
275,48,741,95
276,48,172,40
277,48,161,25
278,48,544,51
279,48,62,39
280,48,355,17
281,48,396,73
282,48,347,5
283,48,85,3
284,49,661,65
285,49,434,25
286,49,532,33
287,49,255,84
288,49,437,61
289,50,497,4
290,50,324,26
291,50,406,33
292,50,216,11
293,50,692,73
294,51,667,14
295,51,796,17
296,51,153,97
297,51,312,56
298,51,96,19
299,52,155,20
300,52,601,5
301,53,362,19
302,53,378,7
303,53,272,79
304,53,550,33
305,53,615,79
306,53,320,29
307,53,15,47
308,53,498,99
309,53,272,46
310,53,235,77
311,54,488,57
312,54,531,72
313,54,93,7
314,54,202,37
315,54,205,89
316,54,407,27
317,54,509,31
318,54,744,49
319,54,349,93
320,54,335,70
321,55,730,68
322,55,46,75
323,55,82,17
324,55,13,78
325,55,9,75
326,55,504,82
327,55,641,15
328,55,596,31
329,55,742,47
330,55,196,33
331,56,214,34
332,56,257,16
333,56,782,61
334,56,123,54
335,56,546,56
336,56,547,58
337,56,165,43
338,56,44,24
339,56,68,33
340,56,694,97
341,57,207,7
342,57,299,22
343,57,451,34
344,57,451,67
345,57,266,49
346,57,49,63
347,57,707,92
348,57,141,37
349,57,136,30
350,57,394,59
351,58,15,68
352,58,60,37
353,59,749,69
354,59,7,48
355,59,476,67
356,59,114,57
357,60,106,72
358,60,489,98
