9,697,1117,70
20,679,640,30
21,1332,1392,30
22,434,954,10
25,651,526,23
34,1928,1120,30
36,478,1119,10
44,1349,1002,70
46,105,1040,10
48,1161,1277,10
51,874,6,30
53,1119,531,23
54,1843,649,10
55,341,423,30
57,1880,1004,10
60,201,1440,30
62,136,72,23
64,887,1337,10
66,886,356,30
70,344,857,10
75,1125,364,30
76,1390,1274,30
77,776,1184,99
79,1520,64,10
82,1035,332,23
83,535,649,70
84,407,185,30
85,1707,1285,30
86,1534,558,10
88,1356,156,10
93,1445,404,70
96,1432,690,30
101,188,513,30
106,1838,988,70
120,1909,1081,10
123,880,141,30
128,1364,1424,30
131,476,667,10
137,213,861,70
143,1622,1029,30
145,1741,1780,30
152,277,248,70
163,246,1172,10
165,1443,514,10
170,649,1125,30
172,90,1004,10
174,904,1313,23
181,857,144,10
188,1260,1242,10
190,306,283,70
191,971,649,23
197,45,1765,30
198,1599,1282,10
199,63,1209,10
201,1759,655,10
205,1998,215,30
208,1577,758,70
209,139,522,23
213,1807,490,70
219,868,454,23
224,434,1044,70
225,662,1924,10
230,583,1236,10
232,1543,283,10
234,370,136,70
238,1595,1027,10
240,758,71,30
241,1810,94,70
242,1155,481,10
249,1885,1708,23
251,485,215,30
254,933,167,23
262,1099,1212,70
266,248,1648,30
267,94,283,23
270,433,1190,10
275,1881,27,70
279,1247,1686,23
282,396,1237,10
293,467,167,10
295,1215,1650,30
296,805,1622,30
297,1440,1685,10
303,551,609,10
306,857,556,70
308,1084,475,70
309,340,332,10
311,1382,1290,70
312,702,1054,30
314,1310,1134,70
315,214,431,70
316,1672,471,10
318,658,1698,23
325,1873,706,30
327,1340,1984,10
328,860,88,30
330,1113,1717,10
331,370,441,23
332,996,196,23
340,1942,951,23
341,557,531,10
346,1148,1163,70
347,749,1172,23
350,140,1928,30
353,20,337,70
354,1485,545,23
355,985,1688,10
360,816,1731,30
366,353,1295,99
367,904,694,10
368,808,214,23
369,387,1791,10
375,1300,609,23
386,714,1833,23
387,1285,851,10
388,1893,1899,30
389,1884,1445,23
390,1929,798,30
395,1380,697,30
396,950,374,10
397,1285,1031,70
403,1078,303,30
406,1908,416,30
407,1623,95,10
409,1961,196,10
412,247,694,10
417,1689,87,23
421,149,1865,99
426,1327,133,10
429,1268,471,23
441,1118,45,30
444,1731,1690,70
447,546,961,70
451,694,1313,10
457,927,1986,10
460,1937,1776,23
463,675,1213,30
464,357,1998,99
465,1382,1083,10
469,1929,1073,30
470,113,754,23
471,734,1578,10
486,712,1689,30
488,1562,314,10
490,398,475,10
497,491,886,23
499,1699,194,30
500,178,1807,30
506,870,758,10
510,1280,953,10
511,850,364,30
520,1062,507,23
521,149,1780,30
530,1943,940,30
533,1051,970,10
535,1165,1213,30
544,0,1282,10
545,1732,341,10
551,1397,1560,23
552,1576,619,10
555,436,1830,30
557,1085,788,23
561,650,1399,30
564,644,1084,30
566,393,1577,10
567,1142,740,10
569,25,725,30
570,71,185,30
578,741,507,10
582,371,1415,70
586,424,404,10
591,300,1148,30
593,1675,136,10
594,497,1687,23
602,1827,1307,10
603,657,531,70
604,1945,1113,10
605,640,1183,70
607,528,1135,23
615,237,11,10
618,146,1720,10
625,908,1020,10
627,1680,1318,23
630,1370,950,10
633,1807,1030,23
635,246,24,10
640,1980,1929,10
642,1531,872,30
645,1534,1050,23
646,1703,767,70
650,884,1390,70
651,729,1344,30
652,1294,1607,10
655,1511,1593,23
661,1520,140,70
664,475,988,23
665,423,425,99
669,500,1228,23
670,545,1698,70
671,1268,1672,10
679,1099,463,10
681,449,161,23
688,1865,1477,30
689,141,1520,23
690,406,1742,10
699,1277,1299,10
700,1396,1088,70
703,1213,565,70
706,1946,879,23
708,1489,381,30
710,381,1495,70
717,1731,918,23
725,528,497,70
726,416,63,10
734,1410,1952,10
737,1042,1350,23
744,185,971,70
751,304,1190,70
753,930,492,10
