0,0,1,100
1,0,4,100
2,0,8,100
3,0,12,100
4,0,19,100
5,0,22,100
6,0,29,100
7,0,33,100
8,0,36,100
9,0,42,100
10,0,47,100
11,0,53,100
12,0,59,100
13,0,63,100
14,0,69,100
15,0,74,100
16,0,78,100
17,0,81,100
18,0,88,100
19,1,2,100
20,2,3,100
21,3,4,100
22,4,5,100
23,5,6,100
24,6,7,100
25,7,8,100
26,8,9,100
27,9,10,100
28,10,11,100
29,11,12,100
30,12,13,100
31,13,14,100
32,14,15,100
33,15,16,100
34,16,17,100
35,17,18,100
36,18,19,100
37,19,20,100
38,20,21,100
39,21,22,100
40,22,14,1
41,22,23,100
42,23,24,100
43,24,25,100
44,25,26,100
45,26,27,100
46,27,0,100
47,27,28,100
48,28,29,100
49,29,30,100
50,30,31,100
51,31,32,100
52,32,33,100
53,33,34,100
54,34,9,1
55,34,35,100
56,35,36,100
57,36,37,100
58,37,38,100
59,38,18,1
60,38,39,100
61,39,40,100
62,40,41,100
63,41,12,1
64,41,42,100
65,42,7,1
66,42,43,100
67,43,44,100
68,44,45,100
69,45,46,100
70,46,47,100
71,47,42,1
72,47,48,100
73,48,49,100
74,49,11,1
75,49,33,1
76,49,50,100
77,50,51,100
78,51,52,100
79,52,53,100
80,53,1,1
81,53,54,100
82,54,24,1
83,54,55,100
84,55,56,100
85,56,57,100
86,57,58,100
87,58,59,100
88,59,60,100
89,60,61,100
90,61,1,1
91,61,8,1
92,61,54,1
93,61,62,100
94,62,63,100
95,63,4,1
96,63,57,1
97,63,64,100
98,64,65,100
99,65,66,100
100,66,67,100
101,67,68,100
102,68,19,1
103,68,24,1
104,68,69,100
105,69,2,1
106,69,70,100
107,70,71,100
108,71,46,1
109,71,72,100
110,72,73,100
111,73,53,1
112,73,74,100
113,74,75,100
114,75,76,100
115,76,77,100
116,77,78,100
117,78,6,1
118,78,43,1
119,78,79,100
120,79,31,1
121,79,80,100
122,80,81,100
123,81,82,100
124,82,83,100
125,83,84,100
126,84,85,100
127,85,86,100
128,86,71,1
129,86,87,100
130,87,34,1
131,87,88,100
132,88,42,1
133,88,89,100
134,89,90,100
135,90,91,100
136,91,21,1
137,91,92,100
138,92,93,100
139,93,94,100
140,94,95,100
141,95,96,100
142,96,97,100
143,97,51,1
144,97,98,100
145,98,99,100
146,99,100,100
147,100,101,100
148,101,87,1
149,101,97,1
150,101,102,100
151,102,103,100
152,103,2,1
153,103,104,100
154,104,58,1
155,104,105,100
156,105,106,100
157,106,49,1
158,106,107,100
159,107,33,1
160,107,108,100
161,108,13,1
162,108,36,1
163,108,109,100
164,109,24,1
165,109,110,100
166,110,111,100
167,111,27,1
168,111,112,100
169,112,113,100
170,113,114,100
171,114,115,100
172,115,116,100
173,116,117,100
174,117,22,1
175,117,118,100
176,118,103,1
177,118,119,100
178,119,87,1
179,119,120,100
180,120,121,100
181,121,122,100
182,122,123,100
183,123,124,100
184,124,108,1
185,124,125,100
186,125,126,100
187,126,17,1
188,126,127,100
189,127,128,100
190,128,6,1
191,128,74,1
192,128,109,1
193,128,129,100
194,129,130,100
195,130,131,100
196,131,81,1
197,131,132,100
198,132,133,100
199,133,134,100
200,134,135,100
201,135,136,100
202,136,72,1
203,136,108,1
204,136,137,100
205,137,13,1
206,137,19,1
207,137,96,1
208,137,136,1
209,137,138,100
210,138,134,1
211,138,139,100
212,139,78,1
213,139,140,100
214,140,141,100
215,141,142,100
216,142,4,1
217,142,107,1
218,142,131,1
219,142,143,100
220,143,6,1
221,143,62,1
222,143,144,100
223,144,142,1
224,144,145,100
225,145,146,100
226,146,27,1
227,146,88,1
228,146,147,100
229,147,148,100
230,148,24,1
231,148,27,1
232,148,59,1
233,148,149,100
234,149,41,1
235,149,150,100
236,150,151,100
237,151,71,1
238,151,79,1
239,151,121,1
240,151,152,100
241,152,113,1
242,152,153,100
243,153,154,100
244,154,155,100
245,155,156,100
246,156,32,1
247,156,33,1
248,156,44,1
249,156,157,100
250,157,158,100
251,158,156,1
252,158,159,100
253,159,160,100
254,160,161,100
255,161,39,1
256,161,67,1
257,161,97,1
258,161,109,1
259,161,139,1
260,161,162,100
261,162,163,100
262,163,2,1
263,163,162,1
264,163,164,100
265,164,165,100
266,165,166,100
267,166,4,1
268,166,94,1
269,166,118,1
270,166,167,100
271,167,168,100
272,168,19,1
273,168,41,1
274,168,44,1
275,168,56,1
276,168,129,1
277,168,169,100
278,169,102,1
279,169,170,100
280,170,171,100
281,171,82,1
282,171,149,1
283,171,154,1
284,171,172,100
285,172,53,1
286,172,81,1
287,172,121,1
288,172,173,100
289,173,113,1
290,173,174,100
291,174,171,1
292,174,175,100
293,175,176,100
294,176,37,1
295,176,83,1
296,176,142,1
297,176,177,100
298,177,44,1
299,177,178,100
300,178,3,1
301,178,94,1
302,178,96,1
303,178,139,1
304,178,179,100
305,179,180,100
306,180,181,100
307,181,36,1
308,181,58,1
309,181,182,100
310,182,56,1
311,182,64,1
312,182,183,100
313,183,78,1
314,183,152,1
315,183,184,100
316,184,185,100
317,185,186,100
318,186,11,1
319,186,123,1
320,186,187,100
321,187,19,1
322,187,166,1
323,187,188,100
324,188,189,100
325,189,190,100
326,190,191,100
327,191,92,1
328,191,192,100
329,192,2,1
330,192,21,1
331,192,172,1
332,192,193,100
333,193,147,1
334,193,194,100
335,194,51,1
336,194,195,100
337,195,196,100
338,196,77,1
339,196,143,1
340,196,173,1
341,196,197,100
342,197,69,1
343,197,101,1
344,197,198,100
345,198,199,100
346,199,24,1
347,199,71,1
348,199,138,1
349,199,161,1
350,199,163,1
351,199,200,100
352,200,201,100
353,201,153,1
354,201,202,100
355,202,77,1
356,202,189,1
357,202,203,100
358,203,204,100
359,204,42,1
360,204,51,1
361,204,96,1
362,204,129,1
363,204,205,100
364,205,206,100
365,206,42,1
366,206,126,1
367,206,141,1
368,206,199,1
369,206,207,100
370,207,41,1
371,207,87,1
372,207,94,1
373,207,158,1
374,207,169,1
375,207,208,100
376,208,12,1
377,208,103,1
378,208,209,100
379,209,2,1
380,209,210,100
381,210,211,100
382,211,3,1
383,211,103,1
384,211,212,100
385,212,177,1
386,212,213,100
387,213,67,1
388,213,121,1
389,213,144,1
390,213,214,100
391,214,52,1
392,214,215,100
393,215,216,100
394,216,217,100
395,217,21,1
396,217,41,1
397,217,162,1
398,217,187,1
399,217,218,100
400,218,219,100
401,219,220,100
402,220,221,100
403,221,37,1
404,221,124,1
405,221,222,100
406,222,166,1
407,222,176,1
408,222,223,100
409,223,56,1
410,223,224,100
411,224,38,1
412,224,88,1
413,224,225,100
414,225,226,100
415,226,51,1
416,226,227,100
417,227,29,1
418,227,31,1
419,227,84,1
420,227,213,1
421,227,228,100
