0,0,1,3
1,0,3,5
2,0,12,10
3,1,45,5
4,1,40,5
5,1,12,6
6,2,0,10
7,2,41,9
8,2,19,4
9,3,4,1
10,3,17,10
11,3,22,8
12,4,32,9
13,4,17,8
14,4,22,4
15,4,38,10
16,4,45,8
17,5,3,7
18,5,7,4
19,6,5,2
20,6,13,6
21,6,12,1
22,6,31,6
23,6,46,1
24,7,10,9
25,7,15,10
26,7,29,5
27,7,11,4
28,7,1,9
29,8,7,1
30,8,49,1
31,8,33,8
32,9,4,7
33,9,17,6
34,9,44,3
35,9,43,7
36,9,39,10
37,10,12,6
38,10,41,10
39,10,29,4
40,10,22,3
41,10,19,8
42,11,8,9
43,11,22,6
44,11,21,4
45,12,20,5
46,12,26,7
47,13,35,2
48,13,43,9
49,14,12,6
50,14,18,1
51,14,46,9
52,15,21,3
53,15,24,6
54,15,14,5
55,15,30,8
56,15,12,6
57,16,9,3
58,16,20,5
59,16,33,9
60,17,41,5
61,17,22,5
62,17,32,4
63,18,22,9
64,18,41,10
65,19,10,8
66,19,38,10
67,19,5,2
68,20,35,8
69,20,29,5
70,20,12,5
71,21,42,8
72,21,24,9
73,21,20,6
74,22,45,10
75,22,44,8
76,22,20,8
77,23,20,3
78,23,34,5
79,23,43,2
80,24,20,10
81,24,48,10
82,24,40,9
83,25,15,6
84,25,32,1
85,25,41,10
86,26,16,2
87,26,33,8
88,26,30,10
89,26,38,7
90,26,48,3
91,27,17,5
92,27,46,5
93,27,19,2
94,28,18,3
95,28,31,5
96,28,35,5
97,29,18,5
98,29,46,1
99,30,25,3
100,30,41,9
101,30,2,10
102,31,39,6
103,31,42,6
104,31,33,4
105,31,45,9
106,31,8,7
107,32,40,5
108,32,38,6
109,32,47,7
110,33,41,5
111,33,49,3
112,34,46,6
113,34,42,5
114,34,12,8
115,35,46,5
116,35,49,1
117,35,21,2
118,35,40,9
119,35,7,4
120,36,23,6
121,36,47,3
122,36,29,2
123,36,0,5
124,36,30,7
125,37,29,10
126,37,39,10
127,37,40,1
128,37,48,6
129,38,43,5
130,38,47,4
131,38,41,2
132,38,29,1
133,38,44,9
134,39,44,7
135,39,48,10
136,39,7,9
137,39,12,1
138,39,41,8
139,40,41,9
140,40,49,3
141,40,1,5
142,41,45,4
143,41,48,5
144,42,44,10
145,42,43,10
146,42,24,6
147,42,21,8
148,42,22,4
149,43,45,4
150,43,48,4
151,43,19,5
152,43,47,10
153,43,34,3
154,44,35,4
155,44,48,2
156,44,33,7
157,45,49,10
158,45,46,3
159,45,24,7
160,46,49,6
161,46,48,10
162,46,29,1
163,47,49,3
164,47,48,8
165,47,27,1
166,48,49,6
167,48,37,6
168,48,36,8
169,48,44,2
170,48,25,2
171,49,31,3
172,49,2,4
173,49,47,3
