0,0,12,52
1,0,13,74
2,0,17,98
3,1,5,5
4,1,6,62
5,1,9,89
6,1,14,26
7,1,17,30
8,1,22,55
9,2,1,64
10,2,3,60
11,2,7,2
12,2,8,57
13,2,13,93
14,2,15,84
15,2,24,49
16,3,0,60
17,3,4,97
18,3,4,39
19,3,9,25
20,3,10,83
21,3,16,15
22,4,0,82
23,4,6,15
24,4,9,81
25,4,9,67
26,4,15,46
27,5,1,81
28,5,3,96
29,5,4,67
30,5,6,4
31,5,12,24
32,5,21,74
33,6,3,2
34,6,4,24
35,6,5,69
36,6,7,67
37,6,15,55
38,6,23,23
39,6,24,54
40,7,2,94
41,7,2,77
42,7,14,64
43,7,20,51
44,7,22,95
45,7,23,68
46,8,2,88
47,8,2,94
48,8,7,66
49,8,19,8
50,8,23,64
51,8,24,97
52,8,24,87
53,9,10,5
54,9,11,82
55,9,15,36
56,9,20,68
57,9,21,9
58,9,22,65
59,10,5,98
60,10,8,12
61,10,11,93
62,10,11,6
63,10,18,2
64,10,21,81
65,11,10,64
66,11,14,46
67,11,15,23
68,11,16,96
69,11,20,46
70,12,2,21
71,12,3,76
72,12,4,68
73,12,5,21
74,12,19,71
75,12,21,91
76,12,23,49
77,13,3,24
78,13,7,87
79,13,8,46
80,13,11,38
81,14,0,93
82,14,9,45
83,14,16,50
84,14,16,81
85,14,20,97
86,14,20,89
87,15,6,51
88,15,14,17
89,15,20,35
90,15,23,95
91,15,24,3
92,16,0,84
93,16,5,4
94,16,8,71
95,16,12,93
96,16,12,68
97,16,13,63
98,16,19,83
99,16,24,43
100,17,5,87
101,17,10,74
102,17,22,30
103,17,22,29
104,18,2,86
105,18,6,76
106,18,7,3
107,18,19,93
108,19,1,81
109,19,6,61
110,19,16,78
111,19,18,92
112,19,23,13
113,20,2,51
114,20,3,76
115,20,8,89
116,20,8,49
117,20,16,30
118,20,16,71
119,20,19,67
120,21,1,72
121,21,9,56
122,21,10,68
123,21,12,68
124,21,13,92
125,21,16,2
126,21,17,23
127,22,0,87
128,22,6,92
129,22,12,25
130,22,17,87
131,22,21,65
132,23,7,25
133,23,10,4
134,23,14,81
135,23,14,72
136,23,20,65
137,23,21,46
138,24,1,100
139,24,1,94
140,24,8,90
141,24,11,80
142,24,12,97
143,24,21,22
