0,228,299,10
1,228,298,10
2,228,16,1
3,228,174,10
4,228,181,16
5,43,161,8
6,43,185,11
7,0,129,5
8,0,4,4
9,0,11,11
10,112,129,14
11,112,205,4
12,112,10,2
13,112,33,7
14,100,99,2
15,100,321,7
16,100,25,9
17,100,297,6
18,100,202,17
19,100,258,16
20,76,184,18
21,76,132,16
22,76,122,9
23,76,197,20
24,215,164,6
25,215,258,6
26,146,141,8
27,146,161,17
28,146,186,17
29,272,281,7
30,272,230,17
31,272,93,16
32,272,69,18
33,272,142,8
34,272,53,13
35,47,181,16
36,47,65,10
37,47,259,10
38,47,215,12
39,280,69,19
40,280,138,4
41,280,166,6
42,280,110,15
43,280,81,16
44,280,235,20
45,280,124,15
46,280,306,4
47,109,17,11
48,109,89,20
49,109,283,6
50,109,317,5
51,109,273,20
52,109,209,15
53,109,284,19
54,109,63,8
55,189,249,9
56,189,70,7
57,189,184,20
58,118,145,2
59,118,264,10
60,118,16,11
61,118,239,19
62,118,137,15
63,306,46,17
64,306,134,19
65,184,92,1
66,184,273,4
67,184,143,8
68,184,134,17
69,184,123,8
70,184,13,15
71,277,150,14
72,277,228,12
73,277,146,17
74,277,314,16
75,69,129,8
76,69,119,1
77,88,158,18
78,88,298,5
79,88,131,6
80,88,273,13
81,88,222,12
82,88,70,13
83,88,283,14
84,88,76,12
85,185,222,11
86,185,70,6
87,185,155,3
88,185,149,5
89,185,27,3
90,185,64,17
91,3,27,7
92,3,96,7
93,3,37,16
94,3,199,11
95,3,55,8
96,3,203,19
97,3,255,20
98,3,7,16
99,222,169,17
100,222,214,7
101,222,103,3
102,222,120,4
103,222,109,13
104,222,176,20
105,222,241,6
106,46,271,13
107,46,66,18
108,46,30,4
109,46,223,11
110,162,228,18
111,162,136,10
112,162,244,14
113,162,138,19
114,162,174,6
115,162,25,15
116,162,46,7
117,162,279,9
118,163,31,7
119,163,208,11
120,163,128,1
121,260,125,17
122,260,2,4
123,260,190,5
124,260,95,2
125,260,253,16
126,260,200,20
127,51,278,14
128,51,242,19
129,51,9,17
130,51,90,17
131,51,274,13
132,51,273,6
133,51,289,6
134,289,211,11
135,289,92,5
136,289,127,4
137,289,100,14
138,289,296,17
139,289,320,13
140,106,115,11
141,106,35,3
142,106,63,12
143,106,180,20
144,106,205,4
145,106,47,7
146,106,262,1
147,106,199,18
148,74,153,2
149,74,4,7
150,28,10,8
151,28,287,6
152,28,139,17
153,28,82,12
154,28,278,5
155,28,275,1
156,28,304,5
157,34,51,4
158,34,208,16
159,34,51,3
160,213,200,13
161,213,73,6
162,213,291,17
163,213,77,15
164,213,126,5
165,166,42,14
166,166,135,17
167,166,15,20
168,166,300,3
169,166,146,1
170,166,90,7
171,166,19,13
172,166,197,12
173,278,250,9
174,278,299,4
175,278,225,2
176,278,324,15
177,299,100,17
178,299,32,5
179,160,320,9
180,160,202,14
181,160,301,19
182,297,278,14
183,297,134,1
184,297,228,15
185,297,203,16
186,297,238,9
187,297,119,4
188,57,304,7
189,57,245,5
190,167,42,1
191,167,210,15
192,72,91,20
193,72,109,13
194,72,8,10
195,72,309,17
196,72,161,18
197,72,247,6
198,14,143,15
199,14,289,20
200,14,11,10
201,14,176,8
202,237,93,5
203,237,21,14
204,237,173,15
205,71,198,18
206,71,138,15
207,71,177,1
208,71,308,3
209,292,57,20
210,292,118,18
211,292,260,10
212,70,228,11
213,70,314,3
214,70,313,19
215,70,27,14
216,17,159,16
217,17,91,20
218,182,127,19
219,182,155,3
220,182,172,12
221,182,60,11
222,182,163,1
223,182,120,5
224,182,198,13
225,197,295,19
226,197,164,11
227,197,108,4
228,197,267,2
229,197,225,9
230,197,153,3
231,268,173,4
232,268,278,15
233,268,307,14
234,268,157,9
235,268,177,19
236,268,278,12
237,268,306,19
238,220,24,16
239,220,113,19
240,220,40,6
241,220,100,9
242,220,34,2
243,220,317,13
244,302,25,13
245,302,171,10
246,302,274,1
247,251,54,11
248,251,256,19
249,251,229,7
250,251,27,19
251,251,10,18
252,251,52,5
253,251,204,3
254,221,19,15
255,221,161,4
256,221,248,18
257,221,293,4
258,221,127,13
259,221,66,9
260,80,313,19
261,101,209,13
262,101,64,9
263,101,119,10
264,298,103,4
265,298,267,17
266,41,143,18
267,41,8,10
268,41,219,20
269,41,77,4
270,41,90,5
271,99,189,2
272,99,112,17
273,99,149,9
274,203,232,14
275,203,236,3
276,217,95,13
277,217,186,17
278,217,101,6
279,217,299,18
280,217,240,20
281,103,42,4
282,103,253,12
283,103,16,2
284,103,26,14
285,103,211,15
286,103,18,4
287,103,57,6
288,103,133,18
289,281,20,1
290,281,49,19
291,281,216,4
292,281,88,12
293,281,54,1
294,281,213,19
295,281,87,6
296,281,77,16
297,35,320,1
298,35,172,14
299,35,166,2
300,35,168,2
301,35,48,1
302,35,9,11
303,35,112,5
304,35,53,18
305,188,185,15
306,188,210,19
307,257,280,16
308,257,295,9
309,257,26,18
310,257,142,12
311,211,204,12
312,211,4,17
313,211,178,10
314,211,87,20
315,211,315,13
316,211,168,16
317,211,289,3
318,158,111,6
319,158,86,16
320,158,221,2
321,158,1,8
322,226,50,4
323,226,301,2
324,226,20,17
325,226,299,1
326,226,12,19
327,266,278,17
328,266,187,13
329,266,223,17
330,266,169,10
331,266,130,19
332,138,101,5
333,138,107,7
334,273,268,8
335,273,78,14
336,273,240,12
337,273,56,13
338,273,267,8
339,273,64,3
340,273,267,4
341,107,226,13
342,107,93,10
343,107,59,18
344,107,45,12
345,107,210,13
346,107,274,17
347,107,209,12
348,107,298,3
349,238,305,18
350,238,305,15
351,238,258,16
352,238,293,1
353,238,145,3
354,238,303,4
355,300,175,17
356,300,311,12
357,300,314,18
358,300,203,11
359,300,32,16
360,300,37,9
361,300,235,9
362,300,51,16
363,303,22,13
364,303,0,17
365,303,216,6
366,303,78,9
367,303,276,17
368,54,279,18
369,54,148,1
370,54,325,11
371,54,136,13
372,54,202,20
373,54,309,2
374,54,88,6
375,54,285,5
376,119,311,5
377,119,197,10
378,119,181,15
379,119,143,18
380,119,247,20
381,119,31,2
382,121,154,7
383,121,301,7
384,121,311,8
385,121,281,15
386,121,323,4
387,121,304,8
388,121,300,4
389,84,50,20
390,84,8,17
391,84,194,1
392,84,303,14
393,84,176,20
394,84,179,7
395,84,189,5
396,262,79,19
397,262,321,13
398,262,139,10
399,262,292,19
400,52,76,20
401,52,14,17
402,52,237,9
403,52,270,18
404,12,255,17
405,12,144,6
406,12,247,9
407,154,26,7
408,154,127,10
409,154,247,11
410,154,186,6
411,154,207,16
412,154,212,5
413,53,131,2
414,53,133,2
415,53,297,17
416,53,243,8
417,60,48,9
418,60,106,13
419,60,186,1
420,60,77,12
421,126,62,13
422,126,172,3
423,105,156,19
424,105,115,20
425,105,221,12
426,55,187,11
427,55,98,8
428,55,316,2
429,55,259,5
430,55,103,12
431,55,197,2
432,130,265,4
433,130,319,11
434,130,98,19
435,130,235,19
436,130,157,13
437,130,110,16
438,159,50,13
439,159,290,4
440,159,145,3
441,159,322,10
442,159,65,20
443,225,98,10
444,225,153,3
445,225,17,5
446,225,250,1
447,48,125,11
448,48,119,20
449,48,18,15
450,48,134,13
451,140,153,11
452,140,150,16
453,140,187,7
454,140,111,15
455,140,252,17
456,140,149,3
457,140,100,18
458,62,12,3
459,62,29,13
460,62,229,2
461,62,112,8
462,62,305,19
463,62,306,5
464,62,244,6
465,62,22,7
466,169,242,20
467,169,291,6
468,309,90,2
469,309,25,12
470,309,264,13
471,309,31,13
472,309,112,13
473,309,26,9
474,309,86,4
475,309,318,3
476,4,165,4
477,4,174,18
478,4,281,7
479,4,140,18
480,4,312,1
481,4,128,11
482,4,133,5
483,4,126,1
484,148,108,17
485,148,41,16
486,148,47,6
487,275,103,6
488,275,116,12
489,275,309,9
490,275,294,1
491,275,317,11
492,275,219,19
493,275,323,14
494,284,283,17
495,284,159,9
496,284,89,9
497,284,219,7
498,284,172,19
499,192,83,12
500,192,324,1
501,192,218,5
502,192,145,16
503,192,233,4
504,241,127,17
505,241,114,15
506,183,130,7
507,183,133,18
508,183,7,6
509,183,202,6
510,183,290,19
511,183,299,6
512,183,269,1
513,183,225,20
514,56,286,10
515,56,242,7
516,56,8,9
517,56,68,15
518,56,303,13
519,110,275,18
520,110,191,1
521,110,39,8
522,110,29,10
523,110,86,3
524,110,115,20
525,155,251,13
526,155,91,9
527,155,292,10
528,155,173,10
529,155,181,4
530,255,250,19
531,255,241,15
532,255,231,16
533,255,211,16
534,255,7,11
535,255,295,3
536,255,189,20
537,255,63,1
538,187,133,12
539,187,279,14
540,187,50,5
541,187,219,1
542,187,186,20
543,187,168,20
544,187,302,11
545,63,267,1
546,63,176,14
547,63,178,17
548,63,75,16
549,285,318,1
550,285,270,3
551,83,37,10
552,83,284,3
553,16,86,1
554,16,308,19
555,16,66,8
556,93,55,14
557,93,76,20
558,93,46,13
559,93,285,4
560,93,252,12
561,93,121,15
562,93,183,11
563,93,272,7
564,234,92,11
565,234,8,20
566,194,9,2
567,194,119,17
568,194,150,7
569,20,297,11
570,20,243,11
571,20,146,8
