1,1398,1245,23
6,459,123,10
11,606,1504,10
13,918,1250,30
20,1037,653,30
31,1395,1224,23
34,123,274,70
35,1662,1457,70
36,1773,219,30
41,93,1677,10
45,1010,326,10
46,1772,261,10
48,110,1392,99
49,795,124,70
53,1697,1774,70
54,227,1545,10
61,1037,466,30
65,196,1096,30
68,885,203,10
70,1823,52,30
77,553,411,23
81,704,642,70
86,1715,885,10
87,336,1824,10
89,1093,1946,23
90,1941,1424,10
92,1229,1728,30
93,884,1080,10
97,1307,727,30
102,829,299,23
103,1220,228,30
111,264,1343,10
112,966,1939,10
119,347,826,10
127,1382,1375,30
132,1226,1693,10
135,1160,1657,30
136,230,580,70
139,549,1057,30
143,1247,9,10
150,1597,375,30
161,1263,1701,10
163,1277,1362,30
164,1316,750,10
166,783,23,10
176,1782,1333,23
186,597,1459,23
194,411,1302,70
200,795,569,10
201,1287,1226,23
205,300,1072,10
207,1459,1182,10
210,1174,1384,10
211,1631,904,10
212,2,1204,10
216,1705,363,70
219,872,85,99
220,1906,196,30
222,1147,606,23
223,1209,1572,30
224,752,363,23
231,1183,1739,23
234,403,1159,10
237,1185,1459,10
241,1711,1052,10
242,370,849,30
243,1636,663,10
245,763,765,10
249,626,1910,30
250,1997,1307,70
251,1438,13,10
252,1097,1131,23
254,1584,179,70
256,181,786,10
258,304,1631,10
262,1412,1120,30
271,1020,1854,23
275,274,390,30
277,734,1135,30
278,1141,1105,23
279,1086,1184,30
282,51,656,30
284,1150,27,30
286,1331,143,10
287,26,808,10
292,1127,1901,10
294,1878,1904,10
297,93,1983,70
303,474,925,30
304,1072,287,10
305,177,71,10
306,545,555,70
310,901,820,10
312,942,669,10
313,953,1184,30
315,305,1532,10
316,439,480,10
325,887,204,10
330,1807,304,70
335,1487,922,10
336,318,1966,23
338,433,495,30
350,513,1790,30
351,1010,1584,23
354,135,1197,10
357,167,67,10
361,343,1767,30
365,14,1563,23
374,1146,1854,70
375,1249,1412,70
378,1353,1009,30
384,117,1631,10
390,1509,71,10
391,962,950,23
392,1909,1435,70
394,348,1789,30
398,1222,191,23
401,1772,179,23
403,1346,1647,30
410,1105,163,70
414,333,222,70
417,351,757,10
429,445,1853,10
433,1231,1988,10
434,1723,444,30
436,1052,1955,23
438,1740,568,10
450,156,1090,10
452,357,252,99
453,1855,1636,10
460,1574,1430,30
462,409,1771,10
469,824,404,30
470,942,1382,23
478,1672,675,99
